1830.01.04_HampshirePortsmouthTelegraph_0002	0.055093
1830.01.04_HampshirePortsmouthTelegraph_0003	0.058929
1830.01.04_HampshirePortsmouthTelegraph_0004	0.039823
1830.01.11_HampshirePortsmouthTelegraph_0001	0.042370
1830.01.11_HampshirePortsmouthTelegraph_0002	0.041944
1830.01.11_HampshirePortsmouthTelegraph_0003	0.033118
1830.01.11_HampshirePortsmouthTelegraph_0004	0.018726
1830.01.18_HampshirePortsmouthTelegraph_0001	0.098726
1830.01.18_HampshirePortsmouthTelegraph_0002	0.074864
1830.01.18_HampshirePortsmouthTelegraph_0003	0.061567
1830.01.25_HampshirePortsmouthTelegraph_0001	0.067470
1830.01.25_HampshirePortsmouthTelegraph_0002	0.107559
1830.01.25_HampshirePortsmouthTelegraph_0003	0.053989
1830.01.25_HampshirePortsmouthTelegraph_0004	0.021485
1830.02.01_HampshirePortsmouthTelegraph_0001	0.053781
1830.02.01_HampshirePortsmouthTelegraph_0002	0.047102
1830.02.01_HampshirePortsmouthTelegraph_0003	0.036797
1830.02.01_HampshirePortsmouthTelegraph_0004	0.015753
1830.02.08_HampshirePortsmouthTelegraph_0001	0.065543
1830.02.08_HampshirePortsmouthTelegraph_0002	0.029846
1830.02.15_HampshirePortsmouthTelegraph_0001	0.050683
1830.02.15_HampshirePortsmouthTelegraph_0002	0.023639
1830.02.15_HampshirePortsmouthTelegraph_0003	0.017778
